province_name,nama_komoditas,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,luar_wilayah_hektar,tahun,hasil_panen
gorontalo,Petsai/Sawi (Ton),22.947945205479453,32.42821917808219,27.08630136986301,82.32876712328768,10.919643466381125,3.8989636688505054,4.588484085853496,215.26785424706304,1.4363055853900828,28707.0,2011.0,83.0
bengkulu,Kentang (Ton),22.3730593607306,30.43680365296804,25.638995433789955,84.59452054794521,15.48913219971439,5.081496873983912,7.127428328029708,242.75342465753425,3.0951224519935594,90217.0,2011.0,6469.0
banten,Wortel (Ton),24.070642928422387,32.250581441461186,27.337639397941004,81.92332700926771,12.669747996098224,4.523258797672873,6.144638176248876,228.65022216866336,2.3505480601847486,196744.0,2010.0,112.0
riau,Ketimun (Ton),23.168493334357446,32.150958904109594,26.92339993325568,81.87728361302459,13.66105635723614,4.13194058054598,5.029645354912569,228.7710532404666,3.0854448852003085,115897.0,2011.0,15667.0
jawa timur,Bawang Daun (Ton),22.77010958904109,30.860630136986305,26.278794520547947,77.51385590556644,15.149269525822248,5.73689249157505,5.635699706603286,163.0060002013714,2.7926168822967536,1105550.0,2012.0,122371.0
kalimantan tengah,Cabai Rawit (Ton),23.39812307106616,32.82268133359514,27.146410718162453,85.33569816155054,14.849815257866137,4.092278825078114,4.011653207714839,200.5454326647901,1.7241347099760662,215545.0,2014.0,4116.0
maluku,Cabai Besar (Ton),24.214209765016708,31.010062495818445,27.37795260605626,85.10317428576714,14.632622328087102,5.040138212484565,5.08238764107898,199.80620497190665,2.486819913886992,11451.0,2010.0,466.0
di yogyakarta,Petsai/Sawi (Ton),23.10340008191872,31.245479452054795,26.29534246575342,85.92876712328767,15.523077204909525,5.366339609443311,2.556889691523881,184.66089131707085,5.211775219751638,55126.0,2013.0,6447.0
kep. bangka belitung,Petsai/Sawi (Ton),23.794921374279216,31.649560901070583,26.99291486155749,82.34755365020813,14.551229823667509,5.379256126500308,5.689826940358406,177.49719589843946,3.3583793389816656,7490.0,2014.0,1979.0
jambi,Kembang Kol (Ton),21.991586993381738,30.780968413025448,25.44343489135588,84.11846593537928,11.953574450144052,3.979551035688756,4.277407314647254,226.60115408209464,3.393634774225168,113546.0,2013.0,509.0
nusa tenggara timur,Jengkol (Ton),21.469284376765906,30.699376103034364,26.272995702205723,77.37687872465222,14.01097075652887,5.476864969192902,5.333940687804263,211.80367661808228,2.818247610626448,148810.0,2012.0,0.0
kalimantan utara,Tomat (Ton),22.439948982475087,30.89343944678116,25.87834916670821,85.1953292438617,14.369288393524153,4.367262145539626,5.07843285154616,199.6042746990125,2.5314999490919203,21661.666666666668,2012.0,2840.333333333333
sumatera utara,Jengkol (Ton),22.909131132669923,31.729362778395814,26.67699047480788,82.77838599681435,15.643941720371323,4.234494494002866,4.465115280016116,219.17082735361103,2.5795028210563906,467138.0,2011.0,4233.428571428572
sulawesi barat,Kembang Kol (Ton),24.428362673766514,31.86646580925161,27.69367880397801,79.02305178245273,10.307974753890123,7.127388295276367,4.879432624113475,118.22695035460993,2.652482269503546,62312.0,2014.0,0.0
bengkulu,Cabai Rawit (Ton),22.61749298962929,31.114793882582752,25.915148543011256,84.15718956420453,16.155869472302207,5.977997073745868,4.411305247394326,213.5832684631762,2.2039776618518534,85131.0,2015.0,7104.0
kalimantan timur,Bawang Daun (Ton),24.069497716894976,31.927762557077628,27.02366543599967,85.95068493150686,13.235791127240397,4.353008808543056,5.247421940964015,208.6068850132764,2.3245820172989355,90518.0,2011.0,1207.0
nusa tenggara timur,Ketimun (Ton),21.657761536486017,30.243635181730383,25.720871802116907,80.6678390335071,14.89919528034799,6.371439169011925,4.9283440588592216,199.2499721441655,2.4741829713272487,169063.0,2013.0,1514.0
kalimantan timur,Bawang Putih (Ton),24.278730852670744,32.20363364866928,27.445464843971195,83.67866719633685,13.301531660371248,4.52436160213832,4.449427480916031,186.3797709923664,1.8665247434146213,55485.0,2014.0,0.0
kep. riau,Bawang Putih (Ton),24.655692131814952,31.65573938686778,27.769327514003503,83.26295065156356,13.27954146845673,5.7648085316252295,5.082497417310922,155.96429094072175,2.3375153239034865,246.0,2015.0,0.0
sulawesi tengah,Bawang Putih (Ton),23.748687098702973,32.01102721964327,27.419688505307462,79.00823113915132,11.786062549517853,5.81633035008183,5.330765235125367,241.8021075889797,2.056798470112037,141448.0,2014.0,0.0
sulawesi selatan,Cabai Rawit (Ton),20.86397438587908,31.036891974905977,26.0393142702585,81.69287059981895,19.292835142102465,5.429591077503835,7.031986736234574,231.13972602739727,2.0284021466532414,576559.0,2011.0,15913.0
di yogyakarta,Tomat (Ton),22.0179339035092,32.10193577612489,26.23841265810275,79.44808955907702,14.526492201635484,5.266587928788537,3.2680153365893903,234.58753595313016,2.0549564101617834,55291.0,2011.0,747.0
kalimantan timur,Jengkol (Ton),24.13562557282607,31.980168105072963,27.220604831153413,85.53417925789006,13.33684946107054,4.50352398774934,4.588549851987621,214.35097385865168,2.2433064041848514,63323.0,2013.0,1285.428571428571
nusa tenggara barat,Lobak (Ton),22.77019507331928,31.612042662043816,26.354878775061746,81.3925013018036,13.349173976937276,6.226276775233519,5.72815044429899,210.31976813933647,3.721407852509539,246569.0,2012.0,17.0
sulawesi tengah,Petai (Ton),23.748687098702973,32.01102721964327,27.419688505307462,79.00823113915132,11.786062549517853,5.81633035008183,5.330765235125367,241.8021075889797,2.056798470112037,141448.0,2014.0,86.0
nusa tenggara barat,Cabai Rawit (Ton),22.852032021901884,32.28388990652316,26.867407923361235,79.87159523008584,13.113378362996368,6.891857038018673,5.717436250861475,211.51105109510485,2.527586079840884,254298.0,2014.0,64013.0
jambi,Kubis (Ton),22.301618512126304,31.46861714695351,26.06528694309897,82.90965097322632,12.067385271489083,4.938310032623677,4.25641999584187,173.4900488531385,1.5622722410521184,94735.0,2015.0,58106.0
jambi,Lobak (Ton),22.15528070682385,30.621255886511,25.446618724021384,85.4819513998216,13.235488208936117,4.2811098330370525,4.179810950257937,215.381882275178,2.664246104887284,112434.0,2010.0,545.0
nusa tenggara timur,Cabai Rawit (Ton),21.657761536486017,30.243635181730383,25.720871802116907,80.6678390335071,14.89919528034799,6.371439169011925,4.9283440588592216,199.2499721441655,2.4741829713272487,169063.0,2013.0,3333.0
gorontalo,Kubis (Ton),22.975409836065573,32.55874316939891,27.021584699453552,82.57103825136612,11.269589795707953,4.232601568068425,4.565573770491803,172.87900260456567,1.4787569585492,30728.0,2012.0,0.0
papua,Kacang Merah (Ton),22.36050551357675,30.21445471773448,25.59841778709713,84.25982879814481,14.372217750996748,4.354823072991106,5.576135131292658,198.08111905503577,2.401495545107975,42350.0,2013.0,80.0
sumatera barat,Lobak (Ton),22.358378805488883,30.46397330636763,25.714360064163287,82.92446623650568,21.77306682797692,4.198752983199962,3.890524850848947,231.3951913526487,2.2353698630136987,229693.0,2010.0,241.0
riau,Bawang Putih (Ton),23.687260273972605,32.49452054794521,27.48904109589041,81.04657534246576,15.01923292163639,4.168405566239098,4.464080415702246,251.35058764372263,2.927996124040036,115961.0,2010.0,0.0
maluku utara,Paprika (Ton),23.54931506849315,31.60890410958904,26.93527397260274,84.57286241336026,12.859444781929664,5.243707102681407,4.211499530787981,197.8070018174264,2.2689810126086485,9478.0,2010.0,0.0
jawa timur,Kangkung (Ton),23.06545205479452,30.78550684931507,26.49986301369863,81.51260273972603,15.787521233604204,4.651245005433419,5.453178971995737,168.63117852793204,2.49684091271765,1107276.0,2010.0,16067.0
maluku,Kubis (Ton),23.734996901871583,30.842915796229533,26.913789054579865,84.30660754208458,13.348571676203958,6.635995455849199,5.31493391499148,185.32628494442383,2.585757491031281,13394.0,2015.0,1277.0
maluku utara,Kacang Panjang (Ton),23.54931506849315,31.60890410958904,26.93527397260274,84.57286241336026,12.859444781929664,5.243707102681407,4.211499530787981,197.8070018174264,2.2689810126086485,9478.0,2010.0,611.0
jambi,Kentang (Ton),21.991586993381738,30.780968413025448,25.44343489135588,84.11846593537928,11.953574450144052,3.979551035688756,4.277407314647254,226.60115408209464,3.393634774225168,113546.0,2013.0,75512.0
sulawesi selatan,Kentang (Ton),23.38807246788012,32.13746542954272,27.023152758109763,79.39711180746082,17.930995476467228,6.844924327889684,4.913166790361967,225.62134436862272,2.0817492422817345,623139.0,2014.0,25004.0
maluku utara,Kacang Merah (Ton),23.690384745797694,31.5405618979303,26.90098533453378,82.11738910346739,11.733243127551964,7.240035732541167,4.324397697900827,193.5780040678819,1.7513661696301568,11802.0,2015.0,1.0
bali,Kacang Panjang (Ton),23.75168854107752,30.840255009107462,26.83661474807943,81.3296903460838,13.948454870925191,4.269301712326409,6.3227044011934606,162.50446413003894,2.9973355676084354,79399.0,2012.0,4898.0
kalimantan barat,Melinjo (Ton),23.632205279890226,32.29181769468392,27.14939461533049,84.13907308770679,16.46322996778026,5.016012359784404,3.77625280954738,210.1843256780919,1.7731083618117556,322541.0,2012.0,1284.0
jawa barat,Kacang Panjang (Ton),21.229332280760246,30.10612109574468,24.684088693199048,81.29520947585635,16.432158608562773,5.159721089459346,3.7138756888192015,219.0702624563104,1.602340812401678,924307.0,2014.0,116670.0
di yogyakarta,Labu Siam (Ton),22.4828138232037,31.716037353411583,26.52469104641069,83.4490566514283,15.614157659101284,5.3260597969684325,2.79061849820314,211.5839942280679,3.786614353628501,55023.0,2012.0,226.0
dki jakarta,Kangkung (Ton),25.104542861405097,32.32383936791159,28.14439421443515,77.96340736885958,15.674605904832912,4.367169833311313,5.238072906737597,191.5344385677404,2.316490247803298,895.0,2013.0,5055.0
jambi,Paprika (Ton),22.15528070682385,30.621255886511,25.446618724021384,85.4819513998216,13.235488208936117,4.2811098330370525,4.179810950257937,215.381882275178,2.664246104887284,112434.0,2010.0,0.8333333333333334
dki jakarta,Melinjo (Ton),25.040514412033104,32.37027120244131,28.207013915948387,75.38133315133703,16.4098823437081,5.520425905586524,5.130030004293601,175.32585452405047,2.3637402782907646,650.0,2015.0,317.0
bali,Kembang Kol (Ton),24.59858418445432,31.325794552581964,27.534854999578336,79.74758106303172,14.547324569587502,6.234628107437851,7.2,161.03968253968253,3.284547260815293,78425.0,2013.0,968.0
bali,Kentang (Ton),23.91256364763878,31.27759936898896,27.23756186031269,79.6554244427032,13.898976738387006,6.611726790257583,5.811894816008168,177.85512276540547,3.062513967459185,76655.0,2014.0,2738.0
sumatera barat,Kacang Panjang (Ton),22.02529034552616,30.11316335023381,25.26454656197512,83.49837610906374,20.59981272611548,4.068014180423933,3.8949847330217695,216.3784714798773,2.1931136438356167,231463.0,2011.0,9367.0
jambi,Jamur (Ton),22.15528070682385,30.621255886511,25.446618724021384,85.4819513998216,13.235488208936117,4.2811098330370525,4.179810950257937,215.381882275178,2.664246104887284,112434.0,2010.0,13.0
banten,Kentang (Ton),23.724001827525058,32.60109897850637,27.400979181006743,79.37162393000742,12.726238531075358,4.957477906879085,5.63551912568306,191.8764040012368,2.27840782438074,195951.0,2012.0,0.0
sulawesi barat,Cabai Besar (Ton),24.736986301369864,31.635616438356163,27.52821917808219,79.24383561643836,11.419099366182785,6.089163140054954,4.383706041263238,178.4931506849315,2.1118738089774416,55016.0,2011.0,2499.0
bali,Wortel (Ton),23.48054794520548,30.390342465753427,26.66349315068493,81.18278594042013,13.432653613067377,5.443403427821854,5.315903740661522,169.39603350885153,3.0089281199071034,80164.0,2011.0,3730.0
lampung,Ketimun (Ton),22.514081831682084,32.60057785664634,27.224557468654613,81.98400219596681,13.265874226775445,5.048491428401961,4.910006244911516,179.76180558929238,2.3982815115328684,363055.0,2014.0,17264.0
kep. riau,Wortel (Ton),24.35328025446989,31.331567045800018,27.440623520234524,83.86498710503919,14.619300983400752,4.195973423768825,6.038461027337999,152.06221767788804,2.807071210240066,405.0,2014.0,0.0
sumatera selatan,Wortel (Ton),23.9986301369863,32.850547945205484,27.43465753424657,81.20547945205479,14.432198344973044,4.21450091424118,6.420547945205479,194.9181861849648,2.4212330578632164,616753.0,2014.0,4225.0
di yogyakarta,Kentang (Ton),22.0179339035092,32.10193577612489,26.23841265810275,79.44808955907702,14.526492201635484,5.266587928788537,3.2680153365893903,234.58753595313016,2.0549564101617834,55291.0,2011.0,30.0
jawa barat,Kacang Merah (Ton),21.21257151766381,29.62425888145777,24.371829383955784,82.7273434667999,15.934770782876118,4.71033352106416,3.734650965195924,230.80629069502297,1.82970914024742,925042.0,2013.0,76984.0
kalimantan utara,Lobak (Ton),23.382043563952525,31.95094422793516,27.145440101592914,82.6253462587336,13.608881840455656,5.5987261304140885,4.869909978481166,174.90438450975006,1.844415649193468,21448.0,2015.0,15.0
kep. bangka belitung,Paprika (Ton),23.794921374279216,31.649560901070583,26.99291486155749,82.34755365020813,14.551229823667509,5.379256126500308,5.689826940358406,177.49719589843946,3.3583793389816656,7490.0,2014.0,0.0
sulawesi barat,Wortel (Ton),24.16176470588235,33.3235294117647,27.951470588235296,77.15528915463334,11.277798507462686,5.688235294117647,3.4779411764705883,250.9558823529412,1.6639068591748425,59020.0,2012.0,18.0
jawa barat,Kubis (Ton),21.21257151766381,29.62425888145777,24.371829383955784,82.7273434667999,15.934770782876118,4.71033352106416,3.734650965195924,230.80629069502297,1.82970914024742,925042.0,2013.0,319492.0
nusa tenggara barat,Labu Siam (Ton),23.78013698630137,32.13493150684931,27.175273972602746,82.25068493150685,13.60160627052242,5.80539513528129,4.936451781319145,236.1618363780665,2.62998280099633,238619.0,2010.0,312.0
aceh,Wortel (Ton),22.09410940857171,31.02309211752189,25.89111005910736,82.89761639007136,15.225355713301225,4.171125322481308,5.290049616814765,188.6517900011472,2.377868825859972,294129.0,2014.0,3150.0
nusa tenggara barat,Jengkol (Ton),23.266516588298472,32.467224491431296,27.01187396529924,79.886504370892,13.078288081083295,6.265046452789789,5.186645742339935,219.46954759430403,2.501059807136452,253208.0,2013.0,0.0
riau,Bawang Merah (Ton),23.168493334357446,32.150958904109594,26.92339993325568,81.87728361302459,13.66105635723614,4.13194058054598,5.029645354912569,228.7710532404666,3.0854448852003085,115897.0,2011.0,0.0
kep. bangka belitung,Terung (Ton),23.68666250973673,31.36434219962018,26.712036545090715,86.27991513153752,14.436535927878449,4.518658743955512,5.642748383314404,199.0795698188626,6.7965345062484,5358.0,2013.0,5921.0
kalimantan selatan,Lobak (Ton),23.65449871465296,32.05616966580977,26.810796915167096,83.02522817830234,13.971951105130476,4.698800689897709,4.539738843652302,197.9701430607723,2.517409031806288,451869.0,2012.0,0.0
sulawesi utara,Kangkung (Ton),22.519679283845395,31.23154520649433,26.833285861355314,78.05302994947435,13.128034327718224,6.887862587005059,4.445851803784204,172.8559678009157,1.8748533877005,55820.0,2015.0,6013.0
kalimantan timur,Cabai Besar (Ton),24.069497716894976,31.927762557077628,27.02366543599967,85.95068493150686,13.235791127240397,4.353008808543056,5.247421940964015,208.6068850132764,2.3245820172989355,90518.0,2011.0,5675.0
kep. bangka belitung,Kangkung (Ton),23.794921374279216,31.649560901070583,26.99291486155749,82.34755365020813,14.551229823667509,5.379256126500308,5.689826940358406,177.49719589843946,3.3583793389816656,7490.0,2014.0,3159.0
lampung,Bawang Putih (Ton),22.46652270739457,32.685434236342985,27.263684678800008,79.86241303655342,13.404059697848442,4.815122222617764,4.8200023148968425,170.16928354685908,2.581212047797207,364111.0,2012.0,3.0
sulawesi selatan,Kacang Merah (Ton),20.86397438587908,31.036891974905977,26.0393142702585,81.69287059981895,19.292835142102465,5.429591077503835,7.031986736234574,231.13972602739727,2.0284021466532414,576559.0,2011.0,2073.0
banten,Bawang Daun (Ton),23.767890410958906,32.22482191780822,27.292847096230776,78.6305577797142,11.833526273378856,4.826166678733379,5.687624773682233,220.264558532747,2.198835765911406,197165.0,2011.0,472.0
jawa timur,Lobak (Ton),22.883415023996687,31.286593482114576,26.79010456152237,78.95574737929581,16.787932480829276,6.2614940523617415,5.66749527128384,163.11387651081571,2.5211801265132405,1101765.0,2014.0,32.0
maluku utara,Tomat (Ton),23.44718713261444,31.33917776215464,26.65771079319852,83.9767046567827,12.861340474806957,4.676948433808438,4.665935636373054,250.371660742296,2.229478119979305,9359.0,2012.0,632.0
